"2021", "Z4 M40i",
"2021", "A-S8 3.0L 6cyl 25 22/30 $2450 5 P T SS",
"2021", "Aventador Roadster",
"2021", "AM-S7 6.5L 12cyl 10 9/15 $6100 1 PR Tax C. D. SS",
"2021", "Z4 sDrive30i",
"2021", "A-S8 2.0L 4cyl 28 25/32 $2200 6 P T SS",
"2021", "Aventador Sian Coupe",
"2021", "AM-S7 6.5L 12cyl 10 8/14 $6100 1 PR Tax C. D. SS",
"2021", "BUGATTI Aventador Sian Roadster",
"2021", "AM-S7 6.5L 12cyl 10 8/14 $6100 1 PR Tax C. D. SS",
"2021", "Chiron",
"2021", "AM-S7 8.0L 16cyl 11 9/14 $5550 1 PR T Tax C. D. Huracan",
"2021", "AM-S7 5.2L 10cyl 15 13/18 $4100 2 PR Tax C. D.",
"2021", "Chiron Pur Sport",
"2021", "AM-S7 8.0L 16cyl 10 8/13 $6100 1 PR T Tax C. D. Huracan 2WD",
"2021", "AM-S7 5.2L 10cyl 15 13/18 $4100 2 PR Tax C. D.",
"2021", "CHEVROLET Huracan Spyder",
"2021", "Corvette AM-S7 5.2L 10cyl 15 13/18 $4100 2 PR Tax C. D.",
"2021", "A-S8 6.2L 8cyl 19 15/27 $3200 3 PR C. D. Huracan Spyder 2WD",
"2021", "AM-S7 5.2L 10cyl 15 13/18 $4100 2 PR Tax C. D.",
"2021", "FERRARI",
"2021", "MAZDA",
"2021", "812 GTS",
"2021", "AM-7 6.5L 12cyl 13 12/15 $4700 1 PR Tax SS MX-5",
"2021", "812 Superfast A-S6 2.0L 4cyl 30 26/35 $2050 6 P",
"2021", "AM-7 6.5L 12cyl 13 12/16 $4700 1 PR Tax SS M-6 2.0L 4cyl 29 26/34 $2100 6 P",
"2021", "F8 Spider MCLAREN AUTOMOTIVE",
"2021", "AM-7 3.9L 8cyl 16 15/18 $3800 2 PR T Tax SS",
"2021", "720S Coupe",
"2021", "F8 Tributo",
"2021", "AM-S7 4.0L 8cyl 18 15/22 $3400 3 PT",
"2021", "AM-7 3.9L 8cyl 16 15/19 $3800 2 PR T Tax SS",
"2021", "720S Coupe LM",
"2021", "SF90 Stradale Coupe",
"2021", "AM-S7 4.0L 8cyl 18 15/22 $3400 3 PT",
"2021", "AM-8 3.9L 8cyl See page 43. PR T Tax PHEV SS",
"2021", "720S Spider",
"2021", "AM-S7 4.0L 8cyl 18 15/22 $3400 3 PT",
"2021", "765LT Coupe 718 Spyder",
"2021", "AM-S7 4.0L 8cyl 16 14/18 $3800 2 P T Tax AM-S7 4.0L 6cyl 20 18/24 $3050 4 P",
"2021", "Elva M-6 4.0L 6cyl 19 17/23 $3200 3 P",
"2021", "AM-S7 4.0L 8cyl 18 15/21 $3400 3 PT",
"2021", "TOYOTA",
"2021", "GT",
"2021", "AM-S7 4.0L 8cyl 18 15/22 $3400 3 PT GR Supra",
"2021", "A-S8 2.0L 4cyl 28 25/32 $2200 6 P T SS",
"2021", "MERCEDES-BENZ A-S8 3.0L 6cyl 25 22/30 $2450 5 P T SS",
"2021", "AMG GT Black Series MINICOMPACT CARS",
"2021", "AM-7 4.0L 8cyl 17 15/20 $3600 3 PR T Tax SS",
"2021", "AMG GT C Coupe ASTON MARTIN",
"2021", "AM-7 4.0L 8cyl 17 15/19 $3600 3 PR T Tax SS DB11 V12",
"2021", "AMG GT C Roadster A-S8 5.2L 12cyl 18 15/22 $3400 3 P T C. D.",
"2021", "AM-7 4.0L 8cyl 17 15/20 $3600 3 PR T Tax SS DB11 V8",
"2021", "AMG GT Coupe A-S8 4.0L 8cyl 20 18/24 $3050 4 PT",
"2021", "AM-7 4.0L 8cyl 17 15/20 $3600 3 PR T Tax SS DBS",
"2021", "AMG GT R Coupe A-S8 5.2L 12cyl 17 14/22 $3600 3 P T Tax C. D.",
"2021", "AM-7 4.0L 8cyl 16 14/20 $3800 2 PR T Tax SS",
"2021", "AMG GT Roadster BENTLEY",
"2021", "AM-7 4.0L 8cyl 17 15/20 $3600 3 PR T Tax SS Continental GT Convertible",
"2021", "AM-S8 4.0L 8cyl 19 16/26 $3200 3 P T C. D. SS",
"2021", "NISSAN AM-S8 6.0L 12cyl 15 12/19 $4100 2 P T Tax C. D. SS",
"2021", "370Z",
"2021", "M-6 3.7L 6cyl 20 17/26 $3050 4 PR",
"2021", "FERRARI",
"2021", "Portono",
"2021", "PORSCHE AM-7 3.9L 8cyl 18 16/22 $3400 3 PR T SS",
"2021", "718 Boxster Portono M",
"2021", "AM-S7 2.0L 4cyl 24 21/27 $2550 5 PR T SS AM-8 3.9L 8cyl 19 16/23 $3200 3 PR T SS",
"2021", "M-6 2.0L 4cyl 22 20/26 $2800 4 PR T SS",
"2021", "718 Boxster GTS LEXUS",
"2021", "AM-S7 4.0L 6cyl 21 19/24 $2900 4 P LC 500 Convertible",
"2021", "M-6 4.0L 6cyl 19 17/24 $3200 3 P A-S10 5.0L 8cyl 18 15/25 $3400 3 PR",
"2021", "718 Boxster S",
"2021", "AM-S7 2.5L 4cyl 22 19/25 $2800 4 PR T SS LOTUS",
"2021", "M-6 2.5L 4cyl 21 19/24 $2900 4 PR T SS Evora GT",
"2021", "718 Boxster T A-S6 3.5L 6cyl 20 17/24 $3050 4 PS",
"2021", "AM-S7 2.0L 4cyl 23 21/27 $2650 5 PR T SS M-6 3.5L 6cyl 20 17/26 $3050 4 PS",
"2021", "M-6 2.0L 4cyl 22 20/26 $2800 4 PR T SS",
"2021", "718 Cayman MINI",
"2021", "AM-S7 2.0L 4cyl 24 21/27 $2550 5 PR T SS Cooper Convertible",
"2021", "M-6 2.0L 4cyl 22 20/26 $2800 4 PR T SS AM-S7 1.5L 3cyl 31 28/37 $1950 7 P T SS",
"2021", "718 Cayman GT4 M-6 1.5L 3cyl 30 26/37 $2050 6 PT",
"2021", "AM-S7 4.0L 6cyl 20 18/24 $3050 4 P Cooper S Convertible",
"2021", "M-6 4.0L 6cyl 19 17/23 $3200 3 P AM-S7 2.0L 4cyl 29 26/34 $2100 6 PT",
"2021", "718 Cayman GTS M-6 2.0L 4cyl 26 23/32 $2350 5 PT",
"2021", "AM-S7 4.0L 6cyl 21 19/24 $2900 4 P John Cooper Works Convertible",
"2021", "M-6 4.0L 6cyl 19 17/24 $3200 3 P A-S8 2.0L 4cyl 28 25/33 $2200 6 P T SS",
"2021", "718 Cayman S",
"2021", "AM-S7 2.5L 4cyl 22 19/25 $2800 4 PR T SS POLESTAR",
"2021", "M-6 2.5L 4cyl 21 19/24 $2900 4 PR T SS",
"2021", "1",
"2021", "718 Cayman T A-S8 2.0L 4cyl See page 43. PR T S PHEV SS",
"2021", "AM-S7 2.0L 4cyl 23 21/27 $2650 5 PR T SS",
"2021", "M-6 2.0L 4cyl 22 20/26 $2800 4 PR T SS PORSCHE",
"2021", "911 Carrera",
"2021", "AM-S8 3.0L 6cyl 20 18/24 $3050 4 PR T SS",
"2021", "12",
"2021", "Model MPG Annual Model MPG Annual",
"2021", "Fuel GHG Fuel GHG",
"2021", "(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"2021", "911 Carrera 4",
"2021", "AM-S8 3.0L 6cyl 20 18/24 $3050 4 PR T SS",
"2021", "BENTLEY",
"2021", "911 Carrera 4 Cabriolet Continental GT",
"2021", "AM-S8 3.0L 6cyl 20 18/24 $3050 4 PR T SS AM-S8 4.0L 8cyl 19 16/26 $3200 3 P T C. D. SS",
"2021", "AM-S8 6.0L 12cyl 15 12/20 $4100 2 P T Tax C. D. SS",
"2021", "911 Carrera 4S",
"2021", "AM-S8 3.0L 6cyl 20 18/23 $3050 4 PR T SS BMW",
"2021", "M-7 3.0L 6cyl 20 17/25 $3050 4 PR T SS",
"2021", "911 Carrera 4S Cabriolet 230i Convertible",
"2021", "AM-S8 3.0L 6cyl 20 18/23 $3050 4 PR T SS A-S8 2.0L 4cyl 27 23/33 $2250 6 P T SS",
"2021", "M-7 3.0L 6cyl 20 17/24 $3050 4 PR T SS 230i Coupe",
"2021", "911 Carrera Cabriolet A-S8 2.0L 4cyl 28 25/32 $2200 6 P T SS",
"2021", "AM-S8 3.0L 6cyl 20 18/24 $3050 4 PR T SS M-6 2.0L 4cyl 25 21/32 $2450 5 P T SS",
"2021", "911 Carrera S 230i xDrive Convertible",
"2021", "AM-S8 3.0L 6cyl 20 18/23 $3050 4 PR T SS A-S8 2.0L 4cyl 24 21/30 $2550 5 P T SS",
"2021", "M-7 3.0L 6cyl 21 18/25 $2900 4 PR T SS 230i xDrive Coupe",
"2021", "911 Carrera S Cabriolet A-S8 2.0L 4cyl 24 21/30 $2550 5 P T SS",
"2021", "AM-S8 3.0L 6cyl 20 18/23 $3050 4 PR T SS 430i Convertible",
"2021", "M-7 3.0L 6cyl 20 17/25 $3050 4 PR T SS A-S8 2.0L 4cyl 27 24/33 $2250 6 P T SS",
"2021", "911 Targa 4 430i Coupe",
"2021", "AM-S8 3.0L 6cyl 20 18/24 $3050 4 PR T SS A-S8 2.0L 4cyl 29 26/34 $2100 6 P T SS",
"2021", "911 Targa 4S 430i xDrive Coupe",
"2021", "AM-S8 3.0L 6cyl 20 18/23 $3050 4 PR T SS A-S8 2.0L 4cyl 27 24/33 $2250 6 P T SS",
"2021", "M-7 3.0L 6cyl 20 17/24 $3050 4 PR T SS",
"2021", "840i Convertible",
"2021", "911 Turbo A-S8 3.0L 6cyl 25 22/29 $2450 5 P T SS",
"2021", "AM-S8 3.7L 6cyl 17 15/20 $3600 3 PR T Tax SS",
"2021", "840i Coupe",
"2021", "911 Turbo Cabriolet A-S8 3.0L 6cyl 25 23/30 $2450 5 P T SS",
"2021", "AM-S8 3.7L 6cyl 17 15/20 $3600 3 PR T Tax SS",
"2021", "840i xDrive Convertible",
"2021", "911 Turbo S A-S8 3.0L 6cyl 23 20/27 $2650 5 P T SS",
"2021", "AM-S8 3.7L 6cyl 17 15/20 $3600 3 PR T SS",
"2021", "840i xDrive Coupe",
"2021", "911 Turbo S Cabriolet A-S8 3.0L 6cyl 23 20/27 $2650 5 P T SS",
"2021", "AM-S8 3.7L 6cyl 17 15/20 $3600 3 PR T Tax SS",
"2021", "i3",
"2021", "SUBCOMPACT CARS A-1 113 124/102 $650 10 EV",
"2021", "i3 with Range Extender",
"2021", "AUDI A-1 0.6L 2cyl See page 43. P PHEV SS",
"2021", "A5 Cabriolet quattro i3s",
"2021", "AM-S7 2.0L 4cyl 26 23/31 $2350 5 P T MHEV SS A-1 113 124/102 $650 10 EV",
"2021", "A5 quattro i3s with Range Extender",
"2021", "AM-S7 2.0L 4cyl 27 24/31 $2250 6 P T MHEV SS A-1 0.6L 2cyl See page 43. P PHEV SS",
"2021", "RS 5 M2 Competition Coupe",
"2021", "A-S8 2.9L 6cyl 20 18/25 $3050 4 PT AM-S7 3.0L 6cyl 19 16/23 $3200 3 P T SS",
"2021", "M-6 3.0L 6cyl 20 18/24 $3050 4 P T SS",
"2021", "S5",
"2021", "A-S8 3.0L 6cyl 23 20/28 $2650 5 P T SS M240i Convertible",
"2021", "A-S8 3.0L 6cyl 24 21/30 $2550 5 P T SS",
"2021", "S5 Cabriolet M-6 3.0L 6cyl 21 19/27 $2900 4 P T SS",
"2021", "A-S8 3.0L 6cyl 22 20/26 $2800 4 P T SS",
"2021", "M240i Coupe",
"2021", "TT Coupe quattro A-S8 3.0L 6cyl 24 21/30 $2550 5 P T SS",
"2021", "AM-S7 2.0L 4cyl 26 23/31 $1850 5 T SS M-6 3.0L 6cyl 21 19/27 $2900 4 P T SS",
"2021", "TT RS M240i xDrive Convertible",
"2021", "AM-S7 2.5L 5cyl 24 20/30 $2550 5 PT A-S8 3.0L 6cyl 24 21/30 $2550 5 P T SS",
"2021", "TTS Coupe M240i xDrive Coupe",
"2021", "AM-S7 2.0L 4cyl 25 23/29 $2450 5 P T SS A-S8 3.0L 6cyl 24 21/30 $2550 5 P T SS",
"2021", "M4 Competition Coupe",
"2021", "A-S8 3.0L 6cyl 19 16/23 $3200 3 P T SS",
"2021", "FUEL ECONOMY GUIDE 2021 13",
"2021", "Model MPG Annual Model MPG Annual",
"2021", "Fuel GHG Fuel GHG",
"2021", "(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"2021", "M4 Coupe Shelby GT500 Mustang",
"2021", "M-6 3.0L 6cyl 19 16/23 $3200 3 P T SS AM-7 5.2L 8cyl 14 12/18 $4350 1 PR S Tax",
"2021", "M440i Convertible",
"2021", "A-S8 3.0L 6cyl 26 23/31 $2350 5 P T MHEV SS",
"2021", "INFINITI",
"2021", "M440i xDrive Coupe Q60",
"2021", "A-S8 3.0L 6cyl 25 22/31 $2450 5 P T MHEV SS A-S7 3.0L 6cyl 22 19/28 $2800 4 PR T",
"2021", "M8 Competition Convertible Q60 AWD",
"2021", "A-S8 4.4L 8cyl 17 15/21 $3600 3 P T Tax SS A-S7 3.0L 6cyl 22 19/27 $2800 4 PR T",
"2021", "M8 Convertible Q60 Red Sport",
"2021", "A-S8 4.4L 8cyl 17 15/21 $3600 3 P T Tax SS A-S7 3.0L 6cyl 22 20/27 $2800 4 PR T",
"2021", "M850i xDrive Convertible Q60 Red Sport AWD",
"2021", "A-S8 4.4L 8cyl 19 17/24 $3200 3 P T SS A-S7 3.0L 6cyl 21 19/26 $2900 4 PR T",
"2021", "M850i xDrive Coupe KARMA",
"2021", "A-S8 4.4L 8cyl 20 17/25 $3050 4 P T SS",
"2021", "GS-6 (21-inch wheels)",
"2021", "CHEVROLET A-1 1.5L 3cyl See page 43. PR T PHEV SS",
"2021", "Camaro GS-6 (22-inch wheels)",
"2021", "A-S8 2.0L 4cyl 25 22/30 $2450 5 PR T A-1 1.5L 3cyl See page 43. PR T PHEV SS",
"2021", "M-6 2.0L 4cyl 22 19/29 $2800 4 PR T",
"2021", "A-S10 3.6L 6cyl 22 18/29 $2150 4 C. D. LEXUS",
"2021", "M-6 3.6L 6cyl 20 16/26 $2400 4",
"2021", "LC 500",
"2021", "A-S10 6.2L 8cyl 20 16/26 $3050 4 PR C. D.",
"2021", "A-S10 5.0L 8cyl 19 16/25 $3200 3 PR",
"2021", "A-S10 6.2L 8cyl 16 13/21 $3800 2 PR S Tax",
"2021", "M-6 6.2L 8cyl 19 16/24 $3200 3 PR LC 500h",
"2021", "M-6 6.2L 8cyl 16 14/20 $3800 2 PR S Tax AV-S10 3.5L 6cyl 29 26/34 $2100 6 PR HEV SS",
"2021", "Spark RC 300",
"2021", "AV 1.4L 4cyl 33 30/38 $1450 7 A-S8 2.0L 4cyl 25 21/31 $2450 5 PR T",
"2021", "M-5 1.4L 4cyl 33 29/38 $1450 7 RC 300 AWD",
"2021", "Spark ACTIV A-S6 3.5L 6cyl 22 19/26 $2800 4 PR",
"2021", "AV 1.4L 4cyl 33 30/37 $1450 7 RC 350",
"2021", "M-5 1.4L 4cyl 32 29/37 $1500 7 A-S8 3.5L 6cyl 23 20/28 $2650 5 PR",
"2021", "FERRARI RC 350 AWD",
"2021", "A-S6 3.5L 6cyl 22 19/26 $2800 4 PR",
"2021", "Roma RC F",
"2021", "AM-8 3.9L 8cyl 19 17/22 $3200 3 PR T SS A-S8 5.0L 8cyl 19 16/24 $3200 3 PR",
"2021", "FORD MERCEDES-BENZ",
"2021", "Mustang A220",
"2021", "A-10 2.3L 4cyl 25 21/32 $1900 5 T AM-7 2.0L 4cyl 29 25/36 $2100 6 PR T SS",
"2021", "A-S10 2.3L 4cyl 25 21/32 $1900 5 T",
"2021", "M-6 2.3L 4cyl 24 21/29 $2000 5 T A220 4matic",
"2021", "A-S10 5.0L 8cyl 19 15/24 $2500 3 AM-7 2.0L 4cyl 28 25/34 $2200 6 PR T SS",
"2021", "M-6 5.0L 8cyl 18 15/24 $2650 3 AMG A35 4matic",
"2021", "Mustang Convertible AM-7 2.0L 4cyl 25 22/29 $2450 5 PR T SS",
"2021", "A-10 2.3L 4cyl 23 20/28 $2050 5 T AMG C43 4matic Convertible",
"2021", "A-S10 2.3L 4cyl 23 20/28 $2050 5 T A-9 3.0L 6cyl 22 19/27 $2800 4 PR T SS",
"2021", "M-6 2.3L 4cyl 23 20/27 $2050 5 T",
"2021", "A-S10 5.0L 8cyl 18 15/23 $2650 3 AMG C43 4matic Coupe",
"2021", "A-9 3.0L 6cyl 22 19/27 $2800 4 PR T SS",
"2021", "Mustang HO Convertible",
"2021", "A-S10 2.3L 4cyl 22 19/26 $2150 4 T AMG C63 Convertible",
"2021", "M-6 2.3L 4cyl 21 19/25 $2250 4 T A-9 4.0L 8cyl 20 17/25 $3050 4 PR T SS",
"2021", "Mustang HO Coupe AMG C63 Coupe",
"2021", "A-S10 2.3L 4cyl 23 20/27 $2050 5 T A-9 4.0L 8cyl 20 17/26 $3050 4 PR T SS",
"2021", "M-6 2.3L 4cyl 22 20/27 $2150 4 T AMG C63 S Convertible",
"2021", "Mustang Mach 1 A-9 4.0L 8cyl 20 17/25 $3050 4 PR T SS",
"2021", "A-S10 5.0L 8cyl 18 15/23 $2650 3 AMG C63 S Coupe",
"2021", "M-6 5.0L 8cyl 17 14/22 $2800 3 Tax A-9 4.0L 8cyl 20 17/26 $3050 4 PR T SS",
"2021", "14",
"2021", "Model MPG Annual Model MPG Annual",
"2021", "Fuel GHG Fuel GHG",
"2021", "(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"2021", "AMG E53 4matic Plus Convertible COMPACT CARS",
"2021", "A-9 3.0L 6cyl 23 21/27 $2650 5 PR MHEV SS",
"2021", "AMG E53 4matic Plus Coupe ACURA",
"2021", "A-9 3.0L 6cyl 24 21/28 $2550 5 PR MHEV SS",
"2021", "ILX",
"2021", "AMG S63 4matic Plus Convertible AM-S8 2.4L 4cyl 28 24/34 $2200 6 P",
"2021", "A-9 4.0L 8cyl 17 14/24 $3600 3 PR T C. D. SS",
"2021", "TLX AWD",
"2021", "C300 4matic Convertible A-S10 2.0L 4cyl 24 21/29 $2550 5 P T SS",
"2021", "A-9 2.0L 4cyl 25 22/30 $2450 5 PR T SS",
"2021", "TLX AWD A-SPEC",
"2021", "C300 4matic Coupe A-S10 2.0L 4cyl 24 21/29 $2550 5 P T SS",
"2021", "A-9 2.0L 4cyl 26 23/32 $2350 5 PR T SS",
"2021", "TLX FWD",
"2021", "C300 Convertible A-S10 2.0L 4cyl 25 22/31 $2450 5 P T SS",
"2021", "A-9 2.0L 4cyl 26 23/31 $2350 5 PR T SS",
"2021", "TLX FWD A-SPEC",
"2021", "C300 Coupe A-S10 2.0L 4cyl 25 22/30 $2450 5 P T SS",
"2021", "A-9 2.0L 4cyl 27 24/33 $2250 6 PR T SS",
"2021", "TLX Type-S",
"2021", "E450 4matic Convertible A-S10 3.0L 6cyl 21 19/25 $2900 4 P T C. D. SS",
"2021", "A-9 3.0L 6cyl 25 23/29 $2450 5 PR T MHEV SS",
"2021", "TLX Type-S Perf Tire",
"2021", "E450 4matic Coupe A-S10 3.0L 6cyl 21 19/24 $2900 4 P T C. D. SS",
"2021", "A-9 3.0L 6cyl 25 23/30 $2450 5 PR T MHEV SS",
"2021", "E450 Convertible AUDI",
"2021", "A-9 3.0L 6cyl 25 23/30 $2450 5 PR T MHEV SS",
"2021", "A4 quattro",
"2021", "E450 Coupe AM-S7 2.0L 4cyl 28 25/34 $2200 6 P T MHEV SS",
"2021", "A-9 3.0L 6cyl 26 23/31 $2350 5 PR T MHEV SS",
"2021", "A4 S line quattro",
"2021", "S560 Convertible AM-S7 2.0L 4cyl 27 24/31 $2250 6 P T MHEV SS",
"2021", "A-9 4.0L 8cyl 20 16/26 $3050 4 PR T SS",
"2021", "S4",
"2021", "MINI A-S8 3.0L 6cyl 23 20/28 $2650 5 P T SS",
"2021", "Cooper Hardtop 2 door BMW",
"2021", "AM-S7 1.5L 3cyl 31 28/37 $1950 7 P T SS",
"2021", "M-6 1.5L 3cyl 30 26/37 $2050 6 PT",
"2021", "228i Gran Coupe",
"2021", "A-S8 2.0L 4cyl 28 24/33 $2200 6 P T SS",
"2021", "Cooper Hardtop 4 door",
"2021", "AM-S7 1.5L 3cyl 31 28/37 $1950 7 P T SS",
"2021", "228i xDrive Gran Coupe",
"2021", "M-6 1.5L 3cyl 30 26/37 $2050 6 PT A-S8 2.0L 4cyl 27 23/33 $2250 6 P T SS",
"2021", "Cooper S Hardtop 2 door 330e",
"2021", "AM-S7 2.0L 4cyl 30 26/35 $2050 6 PT A-S8 2.0L 4cyl See page 43. P T PHEV SS",
"2021", "M-6 2.0L 4cyl 27 23/33 $2250 6 PT 330e xDrive",
"2021", "Cooper S Hardtop 4 door A-S8 2.0L 4cyl See page 43. P T PHEV SS",
"2021", "AM-S7 2.0L 4cyl 30 26/35 $2050 6 PT 330i",
"2021", "M-6 2.0L 4cyl 27 23/33 $2250 6 PT A-S8 2.0L 4cyl 30 26/36 $2050 6 P T SS",
"2021", "Cooper SE Hardtop 2 door 330i xDrive",
"2021", "A-1 108 115/100 $700 10 EV A-S8 2.0L 4cyl 28 25/34 $2200 6 P T SS",
"2021", "John Cooper Works GP 530e",
"2021", "A-S8 2.0L 4cyl 26 24/30 $2350 5 PT A-S8 2.0L 4cyl See page 43. P T PHEV SS",
"2021", "John Cooper Works Hardtop 530e xDrive",
"2021", "A-S8 2.0L 4cyl 29 26/34 $2100 6 PT A-S8 2.0L 4cyl See page 43. P T PHEV SS",
"2021", "M-6 2.0L 4cyl 27 23/33 $2250 6 PT",
"2021", "M235i xDrive Gran Coupe",
"2021", "A-S8 2.0L 4cyl 26 23/32 $2350 5 P T SS",
"2021", "NISSAN",
"2021", "M3",
"2021", "GT-R M-6 3.0L 6cyl 19 16/23 $3200 3 P T SS",
"2021", "AM-S6 3.8L 6cyl 18 16/22 $3400 3 PR T",
"2021", "M3 Competition",
"2021", "ROUSH PERFORMANCE A-S8 3.0L 6cyl 19 16/23 $3200 3 P T SS",
"2021", "M340i",
"2021", "Mustang",
"2021", "A-S8 3.0L 6cyl 26 23/32 $2350 5 P T MHEV SS",
"2021", "A-S10 5.0L 8cyl 15 12/19 $4100 2 PR S Tax",
"2021", "M-6 5.0L 8cyl 14 12/19 $4350 1 PR S Tax M340i xDrive",
"2021", "A-S8 3.0L 6cyl 25 22/31 $2450 5 P T MHEV SS",
"2021", "FUEL ECONOMY GUIDE 2021 15",
"2021", "Model MPG Annual Model MPG Annual",
"2021", "Fuel GHG Fuel GHG",
"2021", "(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"2021", "CADILLAC LEXUS",
"2021", "CT4 IS 300",
"2021", "A-S8 2.0L 4cyl 27 23/34 $2250 6 P T C. D. SS A-S8 2.0L 4cyl 25 21/31 $2450 5 PR T",
"2021", "A-S10 2.7L 4cyl 25 21/31 $2450 5 PR T C. D. SS IS 300 AWD",
"2021", "CT4 AWD A-S6 3.5L 6cyl 22 19/26 $2800 4 PR",
"2021", "A-S8 2.0L 4cyl 26 23/32 $2350 5 P T C. D. SS IS 350",
"2021", "A-S10 2.7L 4cyl 24 21/29 $2550 5 PR T C. D. SS",
"2021", "A-S8 3.5L 6cyl 23 20/28 $2650 5 PR",
"2021", "CT4 V IS 350 AWD",
"2021", "A-S10 2.7L 4cyl 23 20/29 $2650 5 PR T C. D. SS",
"2021", "A-S6 3.5L 6cyl 22 19/26 $2800 4 PR",
"2021", "CT4 V AWD UX 250h",
"2021", "A-S10 2.7L 4cyl 23 20/28 $2650 5 PR T C. D. SS",
"2021", "AV-S6 2.0L 4cyl 42 43/41 $1150 8 HEV SS",
"2021", "GENESIS UX 250h AWD",
"2021", "AV-S6 2.0L 4cyl 39 41/38 $1200 8 HEV SS",
"2021", "G70 AWD",
"2021", "A-S8 2.0L 4cyl 23 20/27 $2650 5 P T SS MAZDA",
"2021", "A-S8 3.3L 6cyl 20 17/25 $3050 4 PT",
"2021", "2",
"2021", "G70 RWD",
"2021", "A-S6 1.5L 4cyl 35 32/40 $1350 7",
"2021", "A-S8 2.0L 4cyl 25 22/30 $2450 5 P T SS",
"2021", "M-6 1.5L 4cyl 34 30/39 $1400 7",
"2021", "M-6 2.0L 4cyl 22 18/28 $2800 4 PT",
"2021", "A-S8 3.3L 6cyl 20 17/26 $3050 4 PT 3 4-Door 2WD",
"2021", "A-S6 2.0L 4cyl 31 28/36 $1550 7",
"2021", "HONDA A-S6 2.5L 4cyl 30 26/35 $1600 6",
"2021", "A-S6 2.5L 4cyl 30 26/35 $1600 6 C. D.",
"2021", "Insight Touring",
"2021", "AV 1.5L 4cyl 48 51/45 $1000 9 HEV SS",
"2021", "3 4-Door 4WD",
"2021", "A-S6 2.5L 4cyl 28 25/33 $1700 6",
"2021", "HYUNDAI A-S6 2.5L 4cyl 28 25/33 $1700 6 C. D.",
"2021", "A-S6 2.5L 4cyl 27 23/32 $1750 6 T",
"2021", "Accent CX-3 2WD",
"2021", "AV-S1 1.6L 4cyl 36 33/41 $1300 8 A-S6 2.0L 4cyl 31 29/34 $1550 7",
"2021", "M-6 1.6L 4cyl 33 29/39 $1450 7",
"2021", "CX-3 4WD",
"2021", "Veloster A-S6 2.0L 4cyl 29 27/32 $1650 6",
"2021", "AM-S7 1.6L 4cyl 30 28/34 $1600 6 T",
"2021", "M-6 1.6L 4cyl 29 26/33 $1650 6 T MERCEDES-BENZ",
"2021", "A-S6 2.0L 4cyl 30 27/34 $1600 6",
"2021", "M-6 2.0L 4cyl 28 25/33 $1700 6 AMG C43 4matic",
"2021", "Veloster N A-9 3.0L 6cyl 21 18/27 $2900 4 PR T SS",
